origCtryISO3,origCtryName,destCtryISO3,destCtryName,month,year,nonStopVol,totalVol
PAK,Pakistan,GRC,Greece,6,2016,0,642
PAK,Pakistan,RUS,Russia,6,2016,0,612
PAK,Pakistan,BGD,Bangladesh,6,2016,341,567
PAK,Pakistan,CHE,Switzerland,6,2016,0,552
PAK,Pakistan,SWE,Sweden,6,2016,0,519
PAK,Pakistan,PHL,Philippines,6,2016,0,491
PAK,Pakistan,CYP,Cyprus,6,2016,0,423
PAK,Pakistan,KEN,Kenya,6,2016,0,388
PAK,Pakistan,UKR,Ukraine,6,2016,0,375
PAK,Pakistan,IRL,Ireland,6,2016,0,342
PAK,Pakistan,TZA,Tanzania,6,2016,0,328
PAK,Pakistan,BIH,Bosnia-Herzegovina,6,2016,0,319
PAK,Pakistan,GEO,Georgia,6,2016,0,314
PAK,Pakistan,NGA,Nigeria,6,2016,0,284
PAK,Pakistan,UGA,Uganda,6,2016,0,252
PAK,Pakistan,AZE,Azerbaijan,6,2016,141,225
PAK,Pakistan,SDN,Sudan,6,2016,0,215
PAK,Pakistan,AUT,Austria,6,2016,0,185
PAK,Pakistan,BGR,Bulgaria,6,2016,0,183
PAK,Pakistan,CZE,Czech Republic,6,2016,0,171
PAK,Pakistan,SRB,Serbia,6,2016,0,165
PAK,Pakistan,MOZ,Mozambique,6,2016,0,157
PAK,Pakistan,BRA,Brazil,6,2016,0,155
PAK,Pakistan,DZA,Algeria,6,2016,0,152
PAK,Pakistan,ROU,Romania,6,2016,0,144
PAK,Pakistan,LBN,Lebanon,6,2016,0,138
PAK,Pakistan,ZMB,Zambia,6,2016,0,134
PAK,Pakistan,NPL,Nepal,6,2016,0,130
PAK,Pakistan,HUN,Hungary,6,2016,0,122
PAK,Pakistan,PRT,Portugal,6,2016,0,121
PAK,Pakistan,VNM,Viet Nam,6,2016,0,121
PAK,Pakistan,POL,Poland,6,2016,0,120
PAK,Pakistan,ETH,Ethiopia,6,2016,0,119
PAK,Pakistan,MUS,Mauritius,6,2016,0,113
PAK,Pakistan,BLR,Belarus,6,2016,0,103
PAK,Pakistan,MDV,Maldives,6,2016,0,91
PAK,Pakistan,FIN,Finland,6,2016,0,87
PAK,Pakistan,MAR,Morocco,6,2016,0,85
PAK,Pakistan,ARM,Armenia,6,2016,0,83
PAK,Pakistan,NZL,New Zealand,6,2016,0,82
PAK,Pakistan,KAZ,Kazakhstan,6,2016,0,81
PAK,Pakistan,TUN,Tunisia,6,2016,0,80
PAK,Pakistan,SWZ,Swaziland,6,2016,0,76
PAK,Pakistan,MMR,Myanmar,6,2016,0,73
PAK,Pakistan,MWI,Malawi,6,2016,0,71
PAK,Pakistan,ZWE,Zimbabwe,6,2016,0,63
PAK,Pakistan,SSD,South Sudan,6,2016,0,58
PAK,Pakistan,BWA,Botswana,6,2016,0,54
PAK,Pakistan,COD,Congo (Kinshasa),6,2016,0,46
PAK,Pakistan,CIV,Cote D'Ivoire,6,2016,0,45
PAK,Pakistan,MLT,Malta,6,2016,0,41
PAK,Pakistan,MRT,Mauritania,6,2016,0,41
PAK,Pakistan,SOM,Somalia,6,2016,0,40
PAK,Pakistan,GHA,Ghana,6,2016,0,39
PAK,Pakistan,MDG,Madagascar,6,2016,0,38
PAK,Pakistan,MEX,Mexico,6,2016,0,36
PAK,Pakistan,KHM,Cambodia,6,2016,0,35
PAK,Pakistan,RWA,Rwanda,6,2016,0,34
PAK,Pakistan,SEN,Senegal,6,2016,0,33
PAK,Pakistan,LBY,Libya,6,2016,0,33
PAK,Pakistan,DJI,Djibouti,6,2016,0,32
PAK,Pakistan,HRV,Croatia,6,2016,0,30
PAK,Pakistan,MLI,Mali,6,2016,0,29
PAK,Pakistan,TWN,Taiwan,6,2016,0,26
PAK,Pakistan,LTU,Lithuania,6,2016,0,23
PAK,Pakistan,LBR,Liberia,6,2016,0,23
PAK,Pakistan,LVA,Latvia,6,2016,0,21
PAK,Pakistan,BOL,Bolivia,6,2016,0,17
PAK,Pakistan,AGO,Angola,6,2016,0,17
PAK,Pakistan,ERI,Eritrea,6,2016,0,16
PAK,Pakistan,CHL,Chile,6,2016,0,16
PAK,Pakistan,ARG,Argentina,6,2016,0,14
PAK,Pakistan,SYC,Seychelles,6,2016,0,14
PAK,Pakistan,COG,Congo (Brazzaville),6,2016,0,14
PAK,Pakistan,BFA,Burkina Faso,6,2016,0,13
PAK,Pakistan,URY,Uruguay,6,2016,0,13
PAK,Pakistan,BRN,Brunei Darussalam,6,2016,0,12
PAK,Pakistan,MDA,Moldova,6,2016,0,12
PAK,Pakistan,LAO,Laos,6,2016,0,11
PAK,Pakistan,NER,Niger,6,2016,0,11
PAK,Pakistan,TGO,Togo,6,2016,0,10
PAK,Pakistan,COL,Colombia,6,2016,0,10
PAK,Pakistan,BEN,Benin,6,2016,0,10
PAK,Pakistan,SVK,Slovakia,6,2016,0,10
PAK,Pakistan,EST,Estonia,6,2016,0,10
PAK,Pakistan,GMB,Gambia,6,2016,0,9
PAK,Pakistan,NAM,Namibia,6,2016,0,8
PAK,Pakistan,TKM,Turkmenistan,6,2016,0,7
PAK,Pakistan,CMR,Cameroon,6,2016,0,7
PAK,Pakistan,MAC,Macao (SAR),6,2016,0,7
PAK,Pakistan,ISR,Israel,6,2016,0,7
PAK,Pakistan,DOM,Dominican Rep,6,2016,0,6
PAK,Pakistan,PRI,Puerto Rico,6,2016,0,5
PAK,Pakistan,LSO,Lesotho,6,2016,0,5
PAK,Pakistan,PAN,Panama,6,2016,0,4
PAK,Pakistan,SLE,Sierra Leone,6,2016,0,4
PAK,Pakistan,ECU,Ecuador,6,2016,0,4
PAK,Pakistan,GAB,Gabon,6,2016,0,4
PAK,Pakistan,CRI,Costa Rica,6,2016,0,3
PAK,Pakistan,COM,Comoros,6,2016,0,2
PAK,Pakistan,LUX,Luxembourg,6,2016,0,2
PAK,Pakistan,ISL,Iceland,6,2016,0,2
PAK,Pakistan,PRY,Paraguay,6,2016,0,2
PAK,Pakistan,MKD,Macedonia,6,2016,0,2
PAK,Pakistan,ALB,Albania,6,2016,0,2
PAK,Pakistan,GIN,Guinea,6,2016,0,2
PAK,Pakistan,SYR,Syria,6,2016,0,2
PAK,Pakistan,UZB,Uzbekistan,6,2016,0,2
PAK,Pakistan,SXM,St Maarten (Dutch Part),6,2016,0,1
PAK,Pakistan,SLV,El Salvador,6,2016,0,1
PAK,Pakistan,CUB,Cuba,6,2016,0,1
PAK,Pakistan,SUR,Suriname,6,2016,0,1
PAK,Pakistan,SAU,Saudi Arabia,7,2016,112472,162339
PAK,Pakistan,ARE,United Arab Emirates,7,2016,156136,161036
PAK,Pakistan,GBR,United Kingdom,7,2016,27059,46949
PAK,Pakistan,USA,United States,7,2016,1862,33580
PAK,Pakistan,OMN,Oman,7,2016,21744,26338
PAK,Pakistan,MYS,Malaysia,7,2016,10373,15306
PAK,Pakistan,CHN,China,7,2016,6019,12185
PAK,Pakistan,KWT,Kuwait,7,2016,5453,10210
PAK,Pakistan,QAT,Qatar,7,2016,6269,9833
PAK,Pakistan,THA,Thailand,7,2016,4111,8842
PAK,Pakistan,TUR,Turkey,7,2016,5107,8808
PAK,Pakistan,BHR,Bahrain,7,2016,4720,8119
PAK,Pakistan,CAN,Canada,7,2016,4100,7869
PAK,Pakistan,ITA,Italy,7,2016,2231,6938
PAK,Pakistan,IRN,Iran,7,2016,1522,6087
PAK,Pakistan,IRQ,Iraq,7,2016,0,5650
PAK,Pakistan,DEU,Germany,7,2016,0,5050
PAK,Pakistan,ESP,Spain,7,2016,0,4560
PAK,Pakistan,SGP,Singapore,7,2016,0,3502
PAK,Pakistan,AUS,Australia,7,2016,0,3452
PAK,Pakistan,EGY,Egypt,7,2016,0,3035
PAK,Pakistan,DNK,Denmark,7,2016,1388,2938
PAK,Pakistan,LKA,Sri Lanka,7,2016,2562,2695
PAK,Pakistan,FRA,France,7,2016,1288,2350
PAK,Pakistan,IND,India,7,2016,2086,2311
PAK,Pakistan,ZAF,South Africa,7,2016,0,2198
PAK,Pakistan,NOR,Norway,7,2016,1160,2166
PAK,Pakistan,HKG,Hong Kong (SAR),7,2016,0,2137
PAK,Pakistan,NLD,Netherlands,7,2016,0,1662
PAK,Pakistan,AFG,Afghanistan,7,2016,1336,1481
PAK,Pakistan,JPN,Japan,7,2016,376,1353
PAK,Pakistan,JOR,Jordan,7,2016,0,1346
PAK,Pakistan,RUS,Russia,7,2016,0,1179
PAK,Pakistan,LBN,Lebanon,7,2016,0,1049
PAK,Pakistan,SWE,Sweden,7,2016,0,997
PAK,Pakistan,KOR,Korea (South),7,2016,0,831
PAK,Pakistan,TJK,Tajikistan,7,2016,655,751
PAK,Pakistan,GRC,Greece,7,2016,0,747
PAK,Pakistan,KEN,Kenya,7,2016,0,733
PAK,Pakistan,BGD,Bangladesh,7,2016,503,732
PAK,Pakistan,GEO,Georgia,7,2016,0,722
PAK,Pakistan,CHE,Switzerland,7,2016,0,705
PAK,Pakistan,BEL,Belgium,7,2016,0,684
PAK,Pakistan,IDN,Indonesia,7,2016,0,664
PAK,Pakistan,POL,Poland,7,2016,0,656
PAK,Pakistan,UKR,Ukraine,7,2016,0,511
PAK,Pakistan,IRL,Ireland,7,2016,0,508
PAK,Pakistan,MDV,Maldives,7,2016,0,477
PAK,Pakistan,PHL,Philippines,7,2016,0,449
PAK,Pakistan,BRA,Brazil,7,2016,0,392
PAK,Pakistan,NGA,Nigeria,7,2016,0,376
PAK,Pakistan,AUT,Austria,7,2016,0,365
PAK,Pakistan,TZA,Tanzania,7,2016,0,322
PAK,Pakistan,SRB,Serbia,7,2016,0,318
PAK,Pakistan,BIH,Bosnia-Herzegovina,7,2016,0,314
PAK,Pakistan,CYP,Cyprus,7,2016,0,301
PAK,Pakistan,MUS,Mauritius,7,2016,0,294
PAK,Pakistan,BGR,Bulgaria,7,2016,0,281
PAK,Pakistan,HUN,Hungary,7,2016,0,267
PAK,Pakistan,PRT,Portugal,7,2016,0,242
PAK,Pakistan,VNM,Viet Nam,7,2016,0,242
PAK,Pakistan,MAR,Morocco,7,2016,0,240
PAK,Pakistan,SVK,Slovakia,7,2016,0,239
PAK,Pakistan,UGA,Uganda,7,2016,0,231
PAK,Pakistan,NPL,Nepal,7,2016,0,218
PAK,Pakistan,MOZ,Mozambique,7,2016,0,197
PAK,Pakistan,DZA,Algeria,7,2016,0,166
PAK,Pakistan,FIN,Finland,7,2016,0,165
PAK,Pakistan,SDN,Sudan,7,2016,0,161
PAK,Pakistan,SSD,South Sudan,7,2016,0,157
PAK,Pakistan,NZL,New Zealand,7,2016,0,155
PAK,Pakistan,KAZ,Kazakhstan,7,2016,0,133
PAK,Pakistan,KGZ,Kyrgyzstan,7,2016,0,132
PAK,Pakistan,ARM,Armenia,7,2016,0,130
PAK,Pakistan,ROU,Romania,7,2016,0,126
PAK,Pakistan,TUN,Tunisia,7,2016,0,95
PAK,Pakistan,CZE,Czech Republic,7,2016,0,95
PAK,Pakistan,AZE,Azerbaijan,7,2016,10,92
PAK,Pakistan,SYC,Seychelles,7,2016,0,91
PAK,Pakistan,MMR,Myanmar,7,2016,0,81
PAK,Pakistan,ETH,Ethiopia,7,2016,0,76
PAK,Pakistan,TWN,Taiwan,7,2016,0,70
PAK,Pakistan,KHM,Cambodia,7,2016,0,68
PAK,Pakistan,ZMB,Zambia,7,2016,0,67
PAK,Pakistan,COD,Congo (Kinshasa),7,2016,0,66
PAK,Pakistan,AGO,Angola,7,2016,0,65
PAK,Pakistan,GHA,Ghana,7,2016,0,61
PAK,Pakistan,SWZ,Swaziland,7,2016,0,55
PAK,Pakistan,SOM,Somalia,7,2016,0,52
PAK,Pakistan,ERI,Eritrea,7,2016,0,47
PAK,Pakistan,DJI,Djibouti,7,2016,0,44
PAK,Pakistan,LBY,Libya,7,2016,0,42
PAK,Pakistan,BLR,Belarus,7,2016,0,42
PAK,Pakistan,BWA,Botswana,7,2016,0,40
PAK,Pakistan,BEN,Benin,7,2016,0,33
PAK,Pakistan,MWI,Malawi,7,2016,0,33
PAK,Pakistan,ZWE,Zimbabwe,7,2016,0,32
PAK,Pakistan,CIV,Cote D'Ivoire,7,2016,0,31
PAK,Pakistan,CMR,Cameroon,7,2016,0,26
PAK,Pakistan,SEN,Senegal,7,2016,0,26
PAK,Pakistan,LSO,Lesotho,7,2016,0,24
PAK,Pakistan,MDG,Madagascar,7,2016,0,21
PAK,Pakistan,MLT,Malta,7,2016,0,21
PAK,Pakistan,MEX,Mexico,7,2016,0,20
PAK,Pakistan,TKM,Turkmenistan,7,2016,0,20
PAK,Pakistan,MLI,Mali,7,2016,0,19
PAK,Pakistan,LTU,Lithuania,7,2016,0,17
PAK,Pakistan,ARG,Argentina,7,2016,0,16
PAK,Pakistan,COG,Congo (Brazzaville),7,2016,0,14
PAK,Pakistan,BFA,Burkina Faso,7,2016,0,13
PAK,Pakistan,HRV,Croatia,7,2016,0,12
PAK,Pakistan,SLE,Sierra Leone,7,2016,0,11
PAK,Pakistan,SVN,Slovenia,7,2016,0,10
PAK,Pakistan,LBR,Liberia,7,2016,0,10
PAK,Pakistan,LUX,Luxembourg,7,2016,0,10
PAK,Pakistan,URY,Uruguay,7,2016,0,9
PAK,Pakistan,RWA,Rwanda,7,2016,0,8
PAK,Pakistan,PAN,Panama,7,2016,0,6
PAK,Pakistan,NER,Niger,7,2016,0,6
PAK,Pakistan,EST,Estonia,7,2016,0,6
PAK,Pakistan,ALB,Albania,7,2016,0,6
PAK,Pakistan,CHL,Chile,7,2016,0,5
PAK,Pakistan,MAC,Macao (SAR),7,2016,0,5
PAK,Pakistan,LAO,Laos,7,2016,0,5
PAK,Pakistan,TGO,Togo,7,2016,0,4
PAK,Pakistan,LVA,Latvia,7,2016,0,4
PAK,Pakistan,GIN,Guinea,7,2016,0,4
PAK,Pakistan,JAM,Jamaica,7,2016,0,3
PAK,Pakistan,CAF,Central African Rep,7,2016,0,3
PAK,Pakistan,GAB,Gabon,7,2016,0,3
PAK,Pakistan,JEY,Jersey,7,2016,0,3
PAK,Pakistan,BOL,Bolivia,7,2016,0,3
PAK,Pakistan,MKD,Macedonia,7,2016,0,3
PAK,Pakistan,MNG,Mongolia,7,2016,0,3
PAK,Pakistan,TCD,Chad,7,2016,0,3
PAK,Pakistan,IMN,Isle of Man,7,2016,0,2
PAK,Pakistan,GMB,Gambia,7,2016,0,2
PAK,Pakistan,PYF,French Polynesia,7,2016,0,2
PAK,Pakistan,ISL,Iceland,7,2016,0,2
PAK,Pakistan,COL,Colombia,7,2016,0,2
PAK,Pakistan,ECU,Ecuador,7,2016,0,2
PAK,Pakistan,BRN,Brunei Darussalam,7,2016,0,2
PAK,Pakistan,SYR,Syria,7,2016,0,2
PAK,Pakistan,PLW,Palau,7,2016,0,2
PAK,Pakistan,BDI,Burundi,7,2016,0,1
PAK,Pakistan,PNG,Papua New Guinea,7,2016,0,1
PAK,Pakistan,GTM,Guatemala,7,2016,0,1
PAK,Pakistan,SAU,Saudi Arabia,8,2016,112055,171041
PAK,Pakistan,ARE,United Arab Emirates,8,2016,152294,158466
PAK,Pakistan,GBR,United Kingdom,8,2016,27924,61601
PAK,Pakistan,USA,United States,8,2016,1984,31358
PAK,Pakistan,OMN,Oman,8,2016,18320,21919
PAK,Pakistan,CHN,China,8,2016,6236,12656
PAK,Pakistan,MYS,Malaysia,8,2016,8241,12464
PAK,Pakistan,KWT,Kuwait,8,2016,4746,9216
PAK,Pakistan,CAN,Canada,8,2016,3880,8869
PAK,Pakistan,BHR,Bahrain,8,2016,4398,7890
PAK,Pakistan,DEU,Germany,8,2016,0,7305
PAK,Pakistan,QAT,Qatar,8,2016,4824,6718
PAK,Pakistan,ITA,Italy,8,2016,2220,6494
PAK,Pakistan,THA,Thailand,8,2016,3503,5768
PAK,Pakistan,IRN,Iran,8,2016,1174,5194
PAK,Pakistan,TUR,Turkey,8,2016,2759,4291
PAK,Pakistan,NOR,Norway,8,2016,1508,4001
PAK,Pakistan,EGY,Egypt,8,2016,0,3543
PAK,Pakistan,AUS,Australia,8,2016,0,3396
PAK,Pakistan,ESP,Spain,8,2016,0,3359
PAK,Pakistan,IRQ,Iraq,8,2016,0,3270
PAK,Pakistan,DNK,Denmark,8,2016,1229,3041
PAK,Pakistan,HKG,Hong Kong (SAR),8,2016,0,2977
PAK,Pakistan,IND,India,8,2016,2497,2687
PAK,Pakistan,NLD,Netherlands,8,2016,0,2589
PAK,Pakistan,LKA,Sri Lanka,8,2016,2339,2549
PAK,Pakistan,SGP,Singapore,8,2016,0,2271
PAK,Pakistan,ZAF,South Africa,8,2016,0,2236
PAK,Pakistan,FRA,France,8,2016,1157,1950
PAK,Pakistan,JOR,Jordan,8,2016,0,1699
PAK,Pakistan,AFG,Afghanistan,8,2016,1285,1476
PAK,Pakistan,SWE,Sweden,8,2016,0,1098
PAK,Pakistan,LBN,Lebanon,8,2016,0,1088
PAK,Pakistan,KOR,Korea (South),8,2016,0,1065
PAK,Pakistan,BEL,Belgium,8,2016,0,1057
PAK,Pakistan,JPN,Japan,8,2016,301,1029
PAK,Pakistan,IDN,Indonesia,8,2016,0,846
PAK,Pakistan,BGD,Bangladesh,8,2016,409,696
PAK,Pakistan,CHE,Switzerland,8,2016,0,684
PAK,Pakistan,IRL,Ireland,8,2016,0,672
PAK,Pakistan,RUS,Russia,8,2016,0,668
PAK,Pakistan,GRC,Greece,8,2016,0,661
PAK,Pakistan,KEN,Kenya,8,2016,0,536
PAK,Pakistan,AZE,Azerbaijan,8,2016,0,504
PAK,Pakistan,PHL,Philippines,8,2016,0,485
PAK,Pakistan,BIH,Bosnia-Herzegovina,8,2016,0,447
PAK,Pakistan,TJK,Tajikistan,8,2016,340,407
PAK,Pakistan,UKR,Ukraine,8,2016,0,382
PAK,Pakistan,HUN,Hungary,8,2016,0,334
PAK,Pakistan,TZA,Tanzania,8,2016,0,305
PAK,Pakistan,AUT,Austria,8,2016,0,298
PAK,Pakistan,NGA,Nigeria,8,2016,0,271
PAK,Pakistan,SDN,Sudan,8,2016,0,257
PAK,Pakistan,UGA,Uganda,8,2016,0,247
PAK,Pakistan,MDV,Maldives,8,2016,0,230
PAK,Pakistan,SRB,Serbia,8,2016,0,226
PAK,Pakistan,NPL,Nepal,8,2016,0,221
PAK,Pakistan,NZL,New Zealand,8,2016,0,209
PAK,Pakistan,BGR,Bulgaria,8,2016,0,203
PAK,Pakistan,VNM,Viet Nam,8,2016,0,195
PAK,Pakistan,CYP,Cyprus,8,2016,0,194
PAK,Pakistan,BRA,Brazil,8,2016,0,190
PAK,Pakistan,MOZ,Mozambique,8,2016,0,186
PAK,Pakistan,GEO,Georgia,8,2016,0,180
PAK,Pakistan,MUS,Mauritius,8,2016,0,170
PAK,Pakistan,FIN,Finland,8,2016,0,166
PAK,Pakistan,ARM,Armenia,8,2016,0,152
PAK,Pakistan,SSD,South Sudan,8,2016,0,141
PAK,Pakistan,POL,Poland,8,2016,0,139
PAK,Pakistan,PRT,Portugal,8,2016,0,133
PAK,Pakistan,CZE,Czech Republic,8,2016,0,120
PAK,Pakistan,MAR,Morocco,8,2016,0,113
PAK,Pakistan,ZMB,Zambia,8,2016,0,104
PAK,Pakistan,ETH,Ethiopia,8,2016,0,101
PAK,Pakistan,KAZ,Kazakhstan,8,2016,0,95
PAK,Pakistan,MMR,Myanmar,8,2016,0,94
PAK,Pakistan,TUN,Tunisia,8,2016,0,76
PAK,Pakistan,BWA,Botswana,8,2016,0,70
PAK,Pakistan,ZWE,Zimbabwe,8,2016,0,57
PAK,Pakistan,MWI,Malawi,8,2016,0,57
PAK,Pakistan,ERI,Eritrea,8,2016,0,57
PAK,Pakistan,SWZ,Swaziland,8,2016,0,53
PAK,Pakistan,BLR,Belarus,8,2016,0,50
PAK,Pakistan,AGO,Angola,8,2016,0,48
PAK,Pakistan,GHA,Ghana,8,2016,0,45
PAK,Pakistan,KGZ,Kyrgyzstan,8,2016,0,43
PAK,Pakistan,KHM,Cambodia,8,2016,0,43
PAK,Pakistan,SYC,Seychelles,8,2016,0,40
PAK,Pakistan,ROU,Romania,8,2016,0,37
PAK,Pakistan,SOM,Somalia,8,2016,0,35
PAK,Pakistan,MDG,Madagascar,8,2016,0,34
PAK,Pakistan,SLE,Sierra Leone,8,2016,0,29
PAK,Pakistan,SEN,Senegal,8,2016,0,28
PAK,Pakistan,TWN,Taiwan,8,2016,0,27
PAK,Pakistan,LTU,Lithuania,8,2016,0,27
PAK,Pakistan,CIV,Cote D'Ivoire,8,2016,0,26
PAK,Pakistan,MLT,Malta,8,2016,0,23
PAK,Pakistan,LBY,Libya,8,2016,0,23
PAK,Pakistan,PAN,Panama,8,2016,0,21
PAK,Pakistan,MEX,Mexico,8,2016,0,20
PAK,Pakistan,DJI,Djibouti,8,2016,0,20
PAK,Pakistan,CHL,Chile,8,2016,0,20
PAK,Pakistan,DZA,Algeria,8,2016,0,19
PAK,Pakistan,MLI,Mali,8,2016,0,13
PAK,Pakistan,LUX,Luxembourg,8,2016,0,12
PAK,Pakistan,ALB,Albania,8,2016,0,12
PAK,Pakistan,LAO,Laos,8,2016,0,11
PAK,Pakistan,COD,Congo (Kinshasa),8,2016,0,11
PAK,Pakistan,MRT,Mauritania,8,2016,0,11
PAK,Pakistan,HRV,Croatia,8,2016,0,10
PAK,Pakistan,RWA,Rwanda,8,2016,0,10
PAK,Pakistan,SVN,Slovenia,8,2016,0,9
PAK,Pakistan,BRN,Brunei Darussalam,8,2016,0,9
PAK,Pakistan,ARG,Argentina,8,2016,0,8
PAK,Pakistan,COG,Congo (Brazzaville),8,2016,0,7
PAK,Pakistan,CMR,Cameroon,8,2016,0,7
PAK,Pakistan,LVA,Latvia,8,2016,0,7
PAK,Pakistan,BFA,Burkina Faso,8,2016,0,6
PAK,Pakistan,BRB,Barbados,8,2016,0,6
PAK,Pakistan,EST,Estonia,8,2016,0,6
PAK,Pakistan,LSO,Lesotho,8,2016,0,6
PAK,Pakistan,TGO,Togo,8,2016,0,6
PAK,Pakistan,ECU,Ecuador,8,2016,0,5
PAK,Pakistan,GIN,Guinea,8,2016,0,5
PAK,Pakistan,LBR,Liberia,8,2016,0,5
PAK,Pakistan,NER,Niger,8,2016,0,5
PAK,Pakistan,BEN,Benin,8,2016,0,5
PAK,Pakistan,ISR,Israel,8,2016,0,4
PAK,Pakistan,MAC,Macao (SAR),8,2016,0,4
PAK,Pakistan,MDA,Moldova,8,2016,0,3
PAK,Pakistan,GTM,Guatemala,8,2016,0,2
PAK,Pakistan,GRD,Grenada,8,2016,0,2
PAK,Pakistan,URY,Uruguay,8,2016,0,2
PAK,Pakistan,NAM,Namibia,8,2016,0,2
PAK,Pakistan,ISL,Iceland,8,2016,0,2
PAK,Pakistan,GAB,Gabon,8,2016,0,2
PAK,Pakistan,COL,Colombia,8,2016,0,2
PAK,Pakistan,BMU,Bermuda,8,2016,0,2
PAK,Pakistan,TTO,Trinidad-Tobago,8,2016,0,2
PAK,Pakistan,MNE,Montenegro,8,2016,0,1
PAK,Pakistan,GUY,Guyana,8,2016,0,1
PAK,Pakistan,GNQ,Equatorial Guinea,8,2016,0,1
PAK,Pakistan,COM,Comoros,8,2016,0,1
PAK,Pakistan,TCD,Chad,8,2016,0,1
PAK,Pakistan,DOM,Dominican Rep,8,2016,0,1
PAK,Pakistan,SAU,Saudi Arabia,9,2016,101631,146353
PAK,Pakistan,ARE,United Arab Emirates,9,2016,135491,140562
PAK,Pakistan,GBR,United Kingdom,9,2016,29348,66529
PAK,Pakistan,USA,United States,9,2016,1584,27446
PAK,Pakistan,OMN,Oman,9,2016,16600,20836
PAK,Pakistan,CHN,China,9,2016,6173,13189
PAK,Pakistan,KWT,Kuwait,9,2016,5056,10192
PAK,Pakistan,CAN,Canada,9,2016,4506,10044
PAK,Pakistan,BHR,Bahrain,9,2016,4978,9950
PAK,Pakistan,MYS,Malaysia,9,2016,6801,9413
PAK,Pakistan,QAT,Qatar,9,2016,5313,8517
PAK,Pakistan,ITA,Italy,9,2016,2163,8221
PAK,Pakistan,THA,Thailand,9,2016,3700,5943
PAK,Pakistan,ESP,Spain,9,2016,0,5933
PAK,Pakistan,IRN,Iran,9,2016,1261,5839
PAK,Pakistan,DEU,Germany,9,2016,0,5640
PAK,Pakistan,IRQ,Iraq,9,2016,0,4117
PAK,Pakistan,TUR,Turkey,9,2016,2058,4075
PAK,Pakistan,EGY,Egypt,9,2016,0,3693
PAK,Pakistan,AUS,Australia,9,2016,0,3154
PAK,Pakistan,LKA,Sri Lanka,9,2016,2354,2577
PAK,Pakistan,IND,India,9,2016,2258,2483
PAK,Pakistan,HKG,Hong Kong (SAR),9,2016,0,2355
PAK,Pakistan,FRA,France,9,2016,1048,2105
PAK,Pakistan,SGP,Singapore,9,2016,0,1807
PAK,Pakistan,ZAF,South Africa,9,2016,0,1731
PAK,Pakistan,DNK,Denmark,9,2016,827,1552
PAK,Pakistan,AFG,Afghanistan,9,2016,1320,1547
PAK,Pakistan,NOR,Norway,9,2016,1053,1521
PAK,Pakistan,GEO,Georgia,9,2016,0,1461
PAK,Pakistan,JPN,Japan,9,2016,277,1326
PAK,Pakistan,JOR,Jordan,9,2016,0,1245
PAK,Pakistan,NLD,Netherlands,9,2016,0,1217
PAK,Pakistan,LBN,Lebanon,9,2016,0,1091
PAK,Pakistan,GRC,Greece,9,2016,0,1067
PAK,Pakistan,RUS,Russia,9,2016,0,962
PAK,Pakistan,KOR,Korea (South),9,2016,0,951
PAK,Pakistan,SDN,Sudan,9,2016,0,871
PAK,Pakistan,BEL,Belgium,9,2016,0,857
PAK,Pakistan,TZA,Tanzania,9,2016,0,819
PAK,Pakistan,SWE,Sweden,9,2016,0,754
PAK,Pakistan,BGD,Bangladesh,9,2016,429,724
PAK,Pakistan,AZE,Azerbaijan,9,2016,0,621
PAK,Pakistan,IDN,Indonesia,9,2016,0,605
PAK,Pakistan,KEN,Kenya,9,2016,0,590
PAK,Pakistan,CZE,Czech Republic,9,2016,0,558
PAK,Pakistan,IRL,Ireland,9,2016,0,518
PAK,Pakistan,CHE,Switzerland,9,2016,0,502
PAK,Pakistan,ARM,Armenia,9,2016,0,494
PAK,Pakistan,CYP,Cyprus,9,2016,0,402
PAK,Pakistan,UKR,Ukraine,9,2016,0,402
PAK,Pakistan,UGA,Uganda,9,2016,0,387
PAK,Pakistan,VNM,Viet Nam,9,2016,0,359
PAK,Pakistan,PHL,Philippines,9,2016,0,350
PAK,Pakistan,AUT,Austria,9,2016,0,339
PAK,Pakistan,MOZ,Mozambique,9,2016,0,321
PAK,Pakistan,HUN,Hungary,9,2016,0,297
PAK,Pakistan,BIH,Bosnia-Herzegovina,9,2016,0,295
PAK,Pakistan,MDV,Maldives,9,2016,0,285
PAK,Pakistan,SRB,Serbia,9,2016,0,273
PAK,Pakistan,BGR,Bulgaria,9,2016,0,263
PAK,Pakistan,NPL,Nepal,9,2016,0,257
PAK,Pakistan,NGA,Nigeria,9,2016,0,247
PAK,Pakistan,HRV,Croatia,9,2016,0,225
PAK,Pakistan,SVK,Slovakia,9,2016,0,206
PAK,Pakistan,TUN,Tunisia,9,2016,0,205
PAK,Pakistan,PRT,Portugal,9,2016,0,148
PAK,Pakistan,KAZ,Kazakhstan,9,2016,0,142
PAK,Pakistan,BRA,Brazil,9,2016,0,125
PAK,Pakistan,MUS,Mauritius,9,2016,0,125
PAK,Pakistan,NZL,New Zealand,9,2016,0,123
PAK,Pakistan,POL,Poland,9,2016,0,122
PAK,Pakistan,SSD,South Sudan,9,2016,0,113
PAK,Pakistan,TJK,Tajikistan,9,2016,0,97
PAK,Pakistan,FIN,Finland,9,2016,0,90
PAK,Pakistan,ETH,Ethiopia,9,2016,0,82
